10797,21390.00,1013.51,12.36,-352,23.68,0,128
10815,7368.00,1013.51,12.33,-378,23.68,0,128
10832,-20654.00,1013.94,12.42,-397,23.68,0,0
10850,8520.00,1013.94,12.37,-403,23.68,0,0
10867,-16132.00,1013.94,12.35,-404,23.68,0,0
10885,924.00,1013.94,12.35,-404,23.68,0,0
10902,-8105.00,1013.94,12.00,-404,23.68,0,0
10920,4865.00,1013.94,11.97,-404,23.68,0,0
10938,-9601.00,1014.40,11.93,-404,23.68,0,0
10955,14222.00,1014.40,11.96,-404,23.68,0,0
10974,-7304.00,1014.40,12.06,-404,23.68,0,0
10991,1197.00,1014.40,11.94,-404,23.68,0,0
11009,-5232.00,1014.40,12.06,-404,23.68,0,0
11026,-714.00,1014.77,12.23,-404,23.68,0,0
11043,-3427.00,1014.77,12.22,-404,23.68,0,0
11061,-3486.00,1014.77,12.17,-404,23.68,0,0
11079,-3060.00,1014.77,12.09,-404,23.68,0,0
11097,-3637.00,1014.77,12.00,-404,23.68,0,0
11114,-3734.00,1014.77,11.94,-404,23.68,0,0
11131,-3470.00,1014.95,11.97,-404,23.68,0,0
11150,-3296.00,1014.95,11.98,-404,23.68,0,0
11167,-3524.00,1014.95,11.97,-404,23.68,0,0
11185,-3167.00,1014.95,12.11,-404,23.68,0,0
11202,-3348.00,1014.95,12.36,-404,23.68,0,0
11219,-3116.00,1014.63,12.29,-404,23.68,0,0
11237,-3131.00,1014.63,12.22,-404,23.68,0,0
11255,-3141.00,1014.63,12.10,-404,23.68,0,0
11273,-3045.00,1014.63,11.98,-404,23.68,0,0
11290,-3025.00,1014.63,11.99,-404,23.68,0,0
11309,-2961.00,1014.63,11.99,-404,23.68,0,0
11326,-2952.00,1014.33,11.98,-404,23.68,0,0
11343,-2897.00,1014.33,11.96,-404,23.68,0,0
11361,-2873.00,1014.33,12.25,-404,23.68,0,0
11378,-2849.00,1014.33,12.33,-404,23.68,0,0
11396,-2820.00,1014.33,12.33,-404,23.68,0,0
11414,-2791.00,1014.00,12.21,-404,23.68,0,0
11431,-2801.00,1014.00,11.98,-404,23.68,0,0
11449,-2725.00,1014.00,11.94,-404,23.68,0,0
11466,-2706.00,1014.00,11.95,-404,23.68,0,0
11485,-2678.00,1014.00,11.95,-404,23.68,0,0
11502,-2645.00,1014.00,11.93,-404,23.68,0,0
11520,-2619.00,1013.73,12.04,-404,23.68,0,0
11537,-2592.00,1013.73,12.19,-404,23.68,0,0
11554,-2566.00,1013.73,12.35,-404,23.68,0,0
11573,-2515.00,1013.73,12.31,-404,23.68,0,0
11590,-2499.00,1013.73,12.06,-404,23.68,0,0
11608,-2432.00,1013.50,11.96,-404,23.68,0,0
11625,-2331.00,1013.50,11.98,-404,23.68,0,0
11643,-2299.00,1013.50,11.98,-404,23.68,0,0
11661,-2206.00,1013.50,11.97,-404,23.68,0,0
11678,-2128.00,1013.50,11.94,-404,23.68,0,0
11696,-2144.00,1013.26,12.07,-404,23.68,0,0
11713,-2036.00,1013.26,12.25,-404,23.68,0,0
11731,-1950.00,1013.26,12.34,-404,23.68,0,0
11749,-1878.00,1013.26,12.18,-404,23.68,0,0
11766,-1878.00,1013.26,12.06,-404,23.68,0,0
11784,-1849.00,1013.26,11.98,-404,23.68,0,0
