
237471,-1649.00,992.21,100.00,83,22.75
237539,-1557.00,991.99,100.00,83,22.75
237605,-1379.00,991.77,100.00,83,22.75
237673,-1281.00,991.77,100.00,83,22.75
237740,-1184.00,991.59,100.00,83,22.75
237807,-1077.00,991.42,100.00,83,22.75
237874,-1006.00,991.25,100.00,83,22.75
237941,-937.00,991.25,100.00,83,22.75
238008,-693.00,991.09,100.00,211,22.75
238077,-763.00,990.98,100.00,405,22.75
238146,1906.00,990.98,100.00,598,22.75
238216,23472.00,990.93,100.00,757,22.76
238284,53416.00,1006.85,100.00,867,22.75
238354,49540.00,1030.19,100.00,941,22.75
238423,-9524.00,1030.19,100.00,793,22.75
238492,-24117.00,994.76,100.00,589,22.76
238561,-18739.00,992.60,100.00,387,22.76
238630,-6999.00,992.60,100.00,185,22.76
238699,-17854.00,993.15,100.00,127,22.75
238768,10662.00,992.15,100.00,126,22.76
238836,-506.00,993.72,100.00,126,22.75
238905,-3132.00,993.72,100.00,126,22.75
238973,-3147.00,993.72,100.00,126,22.76
239042,-2943.00,993.41,100.00,126,22.76
239111,-2821.00,993.41,100.00,126,22.76
239179,-2674.00,993.08,100.00,126,22.76
239248,-2641.00,992.80,100.00,126,22.76
239316,-2387.00,992.80,100.00,126,22.75
239385,-2211.00,992.55,100.00,126,22.75
239454,-1940.00,992.31,100.00,126,22.76
239522,-1676.00,992.10,100.00,126,22.76
239591,-1622.00,992.10,100.00,126,22.76
239660,-1519.00,991.91,100.00,126,22.76
239728,-1442.00,991.72,100.00,126,22.76
239797,-1306.00,991.72,100.00,126,22.76
239865,-1196.00,991.53,100.00,126,22.75
239934,-1065.00,991.36,100.00,126,22.75
240003,-1293.00,991.21,100.00,259,22.76
240072,-786.00,991.21,100.00,453,22.76
240141,3091.00,991.05,100.00,640,22.76
240210,38323.00,992.32,100.00,789,22.76
240279,44874.00,992.32,100.00,888,22.76
240349,12645.00,1022.15,100.00,750,22.76
240417,-13020.00,993.55,100.00,546,22.76
240487,7290.00,992.94,100.00,343,22.76
240557,-9634.00,992.94,100.00,140,22.76
240625,-3687.00,993.08,100.00,83,22.76
240692,-3308.00,994.09,100.00,83,22.76
240759,-3355.00,994.09,100.00,83,22.76
240826,-2958.00,993.72,100.00,83,22.76
240893,-2884.00,993.37,100.00,83,22.76
240960,-2802.00,993.37,100.00,83,22.76
241028,-2571.00,993.07,100.00,83,22.76
241094,-2386.00,992.76,100.00,83,22.76
241161,-2256.00,992.51,100.00,83,22.76
241228,-2070.00,992.51,100.00,83,22.76
241295,-1839.00,992.24,100.00,83,22.76
241362,-1663.00,992.05,100.00,83,22.76
241429,-1570.00,992.05,100.00,83,22.76
241497,-1342.00,991.83,100.00,83,22.76
241563,-1269.00,991.66,100.00,83,22.76
241631,-1160.00,991.66,100.00,83,22.76
241697,-1029.00,991.53,100.00,83,22.76
241765,-1006.00,991.31,100.00,83,22.76
241831,-914.00,991.31,100.00,83,22.76
241899,-856.00,991.16,100.00,211,22.76
241968,-821.00,991.05,100.00,406,22.77
242037,2630.00,990.91,100.00,599,22.76
242106,21318.00,990.91,100.00,758,22.76
242176,51251.00,999.58,100.00,868,22.76
242244,53869.00,1026.88,100.00,941,22.76
242314,-9161.00,1026.88,100.00,793,22.76
242382,-20559.00,1019.84,100.00,590,22.76
242452,-24242.00,992.43,100.00,389,22.77
242522,5504.00,993.24,100.00,186,22.76
242590,-16591.00,993.24,100.00,129,22.76
242659,8967.00,992.33,100.00,128,22.76
242727,525.00,993.15,100.00,128,22.76
242796,-3007.00,993.15,100.00,128,22.76
242865,-3153.00,993.77,100.00,128,22.76
242933,-2943.00,993.45,100.00,128,22.77
243002,-2802.00,993.16,100.00,128,22.77
243070,-2674.00,993.16,100.00,128,22.77
243139,-2608.00,992.87,100.00,128,22.76
243208,-2437.00,992.56,100.00,128,22.76
243276,-2179.00,992.56,100.00,128,22.76
243345,-1969.00,992.36,100.00,128,22.76
243414,-1825.00,992.15,100.00,128,22.77
243482,-1596.00,991.95,100.00,128,22.77
243551,-1480.00,991.95,100.00,128,22.77
243619,-1355.00,991.75,100.00,128,22.77
243688,-1269.00,991.57,100.00,128,22.77
243757,-1124.00,991.57,100.00,128,22.77
243825,-1089.00,991.40,100.00,128,22.76
243894,-1208.00,991.24,100.00,261,22.77
243963,-960.00,991.11,100.00,455,22.77
244032,5328.00,991.11,100.00,643,22.77
244102,31537.00,991.17,100.00,789,22.77
244170,50936.00,1016.36,100.00,889,22.77
244240,12255.00,1016.36,100.00,749,22.77
244308,-9081.00,1011.56,100.00,546,22.77
244378,9460.00,993.30,100.00,343,22.77
244448,-14130.00,992.95,100.00,141,22.77
244516,-4327.00,992.95,100.00,84,22.77
244584,-3376.00,994.19,100.00,84,22.77
244651,-3287.00,993.85,100.00,84,22.77
244717,-2963.00,993.85,100.00,84,22.77
244785,-2879.00,993.48,100.00,84,22.77
244851,-2773.00,993.15,100.00,84,22.77
244919,-2625.00,993.15,100.00,84,22.77
244985,-2453.00,992.86,100.00,84,22.77
245053,-2241.00,992.59,100.00,84,22.77
245120,-2011.00,992.59,100.00,84,22.77
245187,-1784.00,992.35,100.00,84,22.77
245254,-1649.00,992.13,100.00,84,22.77
245321,-1519.00,991.92,100.00,84,22.77
245388,-1355.00,991.92,100.00,84,22.77
245455,-1306.00,991.73,100.00,84,22.78
245522,-1113.00,991.57,100.00,84,22.77
245590,-1113.00,991.57,100.00,84,22.77
245656,-995.00,991.36,100.00,84,22.77
245723,-914.00,991.22,100.00,84,22.77
245790,-716.00,991.22,100.00,212,22.77
245860,-774.00,991.09,100.00,406,22.77
245928,1360.00,990.98,100.00,599,22.77
245998,6748.00,992.11,100.00,757,22.78
246067,46371.00,992.11,100.00,867,22.78
246135,48683.00,1021.86,100.00,941,22.77
246205,-6837.00,1032.67,100.00,793,22.77
246274,-17756.00,1032.67,100.00,590,22.77
246343,-7787.00,992.58,100.00,387,22.77
246413,-7715.00,993.41,100.00,185,22.78
246481,-18011.00,992.83,100.00,127,22.78
246550,8944.00,992.83,100.00,126,22.78
246619,0.00,992.75,100.00,126,22.78
246687,-3026.00,993.86,100.00,126,22.77
246756,-3157.00,993.86,100.00,126,22.77
246824,-2948.00,993.54,100.00,126,22.77
246893,-2821.00,993.25,100.00,126,22.78
246962,-2670.00,992.94,100.00,126,22.78
247030,-2602.00,992.94,100.00,126,22.78
247099,-2337.00,992.67,100.00,126,22.77
247168,-2118.00,992.42,100.00,126,22.77
247236,-1969.00,992.42,100.00,126,22.77
247305,-1868.00,992.22,100.00,126,22.77
247373,-1636.00,992.02,100.00,126,22.78
247442,-1480.00,992.02,100.00,126,22.77
247511,-1367.00,991.81,100.00,126,22.77
247579,-1269.00,991.66,100.00,126,22.78
247648,-1114.00,991.48,100.00,126,22.78
247716,-1066.00,991.48,100.00,126,22.78
247785,-1270.00,991.33,100.00,259,22.77
247855,-902.00,991.16,100.00,453,22.78
247923,5586.00,991.16,100.00,641,22.78
247993,28551.00,991.15,100.00,789,22.78
248061,51393.00,1009.67,100.00,889,22.78
248131,10868.00,1029.47,100.00,749,22.79
248200,-17172.00,1029.47,100.00,546,22.79
248269,7572.00,993.91,100.00,344,22.78
248339,-11738.00,993.27,100.00,141,22.78
248408,-3628.00,993.27,100.00,85,22.78
248475,-3297.00,994.08,100.00,84,22.78
248542,-3287.00,993.95,100.00,84,22.78
248608,-2913.00,993.54,100.00,84,22.78
248676,-2869.00,993.54,100.00,84,22.78
248742,-2792.00,993.22,100.00,84,22.78
248810,-2609.00,992.96,100.00,84,22.78
248877,-2319.00,992.96,100.00,84,22.78
248944,-2225.00,992.68,100.00,84,22.78
249011,-2026.00,992.42,100.00,84,22.78
249078,-1798.00,992.42,100.00,84,22.78
249145,-1609.00,992.20,100.00,84,22.78
249211,-1506.00,992.00,100.00,84,22.78
249279,-1318.00,992.00,100.00,84,22.78
249346,-1269.00,991.81,100.00,84,22.78
249413,-1125.00,991.64,100.00,84,22.78
249480,-1042.00,991.48,100.00,84,22.78
249547,-972.00,991.48,100.00,84,22.78
249614,-891.00,991.29,100.00,84,22.78
249681,-763.00,991.18,100.00,212,22.78
249750,-914.00,991.18,100.00,405,22.78
249820,1360.00,991.08,100.00,597,22.78
249888,40532.00,991.13,100.00,757,22.78
249958,46595.00,1016.05,100.00,867,22.79
250027,49770.00,1016.05,100.00,940,22.79
250096,-8384.00,1032.17,100.00,791,22.78
250165,-23423.00,994.70,100.00,589,22.78
250234,23865.00,994.70,100.00,387,22.78
250304,-5264.00,992.81,100.00,185,22.79
250373,-12690.00,992.84,100.00,127,22.79
250441,6853.00,992.52,100.00,127,22.78
250510,993.00,992.52,100.00,127,22.78
250578,-3056.00,993.94,100.00,127,22.79
250647,-3116.00,993.66,100.00,127,22.79
250716,-2953.00,993.66,100.00,127,22.79
250784,-2811.00,993.33,100.00,127,22.79
250853,-2650.00,993.04,100.00,127,22.78
250921,-2576.00,993.04,100.00,127,22.78
250990,-2370.00,992.78,100.00,127,22.78
251059,-2163.00,992.51,100.00,127,22.78
251127,-1983.00,992.28,100.00,127,22.78
251196,-1798.00,992.28,100.00,127,22.78
251265,-1596.00,992.09,100.00,127,22.78
251333,-1468.00,991.92,100.00,127,22.79
251402,-1330.00,991.92,100.00,127,22.79
251470,-1330.00,991.76,100.00,127,22.79
251539,-1124.00,991.55,100.00,127,22.79
251608,-1065.00,991.42,100.00,127,22.79
251676,-1160.00,991.42,100.00,259,22.79
251746,-774.00,991.24,100.00,453,22.79
251814,3658.00,991.14,100.00,641,22.79
251884,40542.00,991.14,100.00,789,22.79
251953,52675.00,1002.72,100.00,889,22.79
252022,8254.00,1028.36,100.00,749,22.79
252091,-501.00,994.81,100.00,547,22.78
252161,7883.00,994.81,100.00,345,22.78
252229,-13345.00,993.56,100.00,143,22.79
252299,-3720.00,993.96,100.00,87,22.79
252365,-3483.00,993.96,100.00,87,22.79
252433,-3288.00,994.14,100.00,87,22.78
252499,-2918.00,993.72,100.00,87,22.79
252567,-2884.00,993.72,100.00,87,22.79
252634,-2831.00,993.41,100.00,87,22.79
252701,-2625.00,993.13,100.00,87,22.79
252768,-2370.00,992.85,100.00,87,22.79
252834,-2403.00,992.85,100.00,87,22.79
252902,-2011.00,992.58,100.00,87,22.79
252968,-1825.00,992.35,100.00,87,22.79
253036,-1771.00,992.35,100.00,87,22.79
253103,-1355.00,992.16,100.00,87,22.79
253170,-1232.00,991.93,100.00,87,22.79
253237,-1196.00,991.93,100.00,87,22.79
253304,-1114.00,991.69,100.00,87,22.79
253371,-1173.00,991.50,100.00,87,22.79
253437,-949.00,991.50,100.00,87,22.79
253505,-937.00,991.42,100.00,87,22.79
253573,-716.00,991.16,100.00,215,22.79
253641,-1029.00,991.08,100.00,409,22.79
253710,1934.00,991.08,100.00,601,22.79
253779,23212.00,991.11,100.00,759,22.79
253848,44207.00,1010.30,100.00,869,22.79
253918,59462.00,1010.30,100.00,941,22.79
253986,-16294.00,1031.19,100.00,793,22.79
254056,-24966.00,994.39,100.00,591,22.79
254125,-15825.00,992.43,100.00,389,22.79
254194,6518.00,992.43,100.00,187,22.79
254263,-18683.00,993.04,100.00,130,22.79
254331,12507.00,992.35,100.00,129,22.79
254400,-3504.00,992.35,100.00,129,22.79
254469,-3081.00,993.85,100.00,129,22.79
254537,-3091.00,993.75,100.00,129,22.79
254606,-2972.00,993.41,100.00,129,22.79
254674,-2778.00,993.41,100.00,129,22.79
254743,-2693.00,993.11,100.00,129,22.79
254812,-2587.00,992.87,100.00,129,22.79
254880,-2471.00,992.87,100.00,129,22.79
254949,-2132.00,992.59,100.00,129,22.79
255017,-1998.00,992.38,100.00,129,22.79
255086,-1744.00,992.18,100.00,129,22.79
255155,-1596.00,992.18,100.00,129,22.79
255223,-1519.00,991.99,100.00,129,22.79
255292,-1342.00,991.78,100.00,129,22.79
255361,-1281.00,991.78,100.00,129,22.79
255429,-1160.00,991.62,100.00,129,22.79
255498,-1041.00,991.47,100.00,129,22.79
255567,-1136.00,991.47,100.00,261,22.79
255636,-914.00,991.29,100.00,455,22.79
255706,5073.00,991.18,100.00,643,22.80
255774,35768.00,994.90,100.00,790,22.80
255843,49020.00,994.90,100.00,889,22.80
255912,-1998.00,1024.67,100.00,749,22.80
255981,-5502.00,991.93,100.00,547,22.80
256051,7898.00,991.93,100.00,346,22.80
256119,-13241.00,993.03,100.00,143,22.80
256189,-3720.00,993.57,100.00,87,22.80
256256,-3371.00,994.16,100.00,87,22.80
256323,-3240.00,994.16,100.00,87,22.80
256390,-2972.00,993.74,100.00,87,22.79
256456,-2898.00,993.44,100.00,87,22.79
256524,-2773.00,993.44,100.00,87,22.79
256590,-2656.00,993.13,100.00,87,22.80
256658,-2453.00,992.81,100.00,87,22.79
256724,-2241.00,992.81,100.00,87,22.79
256792,-2041.00,992.53,100.00,87,22.80
256859,-1784.00,992.32,100.00,87,22.79
256926,-1649.00,992.12,100.00,87,22.80
256993,-1442.00,992.12,100.00,87,22.80
257059,-1355.00,991.91,100.00,87,22.79
257127,-1257.00,991.73,100.00,87,22.79
257193,-1160.00,991.73,100.00,87,22.79
257261,-1053.00,991.55,100.00,87,22.79
257328,-984.00,991.39,100.00,87,22.80
257395,-879.00,991.39,100.00,87,22.80
257462,-821.00,991.25,100.00,215,22.80
257531,-914.00,991.13,100.00,409,22.80
257600,1711.00,991.05,100.00,602,22.79
257670,21398.00,991.05,100.00,761,22.79
257738,51319.00,1003.88,100.00,869,22.80
257807,55399.00,1028.81,100.00,941,22.80
257876,-12105.00,1028.81,100.00,793,22.80
257946,-21585.00,1008.72,100.00,589,22.80
258015,-17150.00,992.56,100.00,387,22.80
258084,7020.00,992.92,100.00,184,22.80
258153,-16381.00,992.92,100.00,127,22.80
258222,8982.00,992.72,100.00,126,22.80
258290,-278.00,993.37,100.00,126,22.80
258359,-3097.00,993.37,100.00,126,22.80
258427,-3147.00,993.81,100.00,126,22.80
258496,-2958.00,993.48,100.00,126,22.80
258565,-2840.00,993.48,100.00,126,22.80
258633,-2693.00,993.18,100.00,126,22.80
258702,-2613.00,992.90,100.00,126,22.80
258770,-2453.00,992.66,100.00,126,22.80
258839,-2194.00,992.66,100.00,126,22.80
258908,-1969.00,992.41,100.00,126,22.80
258976,-1825.00,992.19,100.00,126,22.80
259045,-1596.00,992.19,100.00,126,22.80
259113,-1480.00,991.99,100.00,126,22.80
259182,-1342.00,991.82,100.00,126,22.81
259251,-1244.00,991.64,100.00,126,22.81
259319,-1124.00,991.64,100.00,126,22.81
259388,-1065.00,991.47,100.00,126,22.80
259458,-1113.00,991.31,100.00,257,22.81
259526,-949.00,991.31,100.00,452,22.81
259596,3008.00,991.16,100.00,640,22.80
259664,39628.00,991.32,100.00,789,22.80
259734,41427.00,1019.11,100.00,888,22.81
259803,9678.00,1019.11,100.00,749,22.81
259872,-9345.00,1001.18,100.00,546,22.81
259941,2537.00,992.78,100.00,343,22.80
260011,-13208.00,992.78,100.00,141,22.80
260079,-4939.00,993.40,100.00,83,22.80
260147,-3493.00,994.21,100.00,83,22.81
260213,-3245.00,993.85,100.00,83,22.80
260281,-2953.00,993.85,100.00,83,22.80
260347,-2874.00,993.47,100.00,83,22.80
260415,-2750.00,993.15,100.00,83,22.80
260482,-2625.00,993.15,100.00,83,22.80
260549,-2404.00,992.86,100.00,83,22.80
260616,-2195.00,992.58,100.00,83,22.80
260682,-2056.00,992.58,100.00,83,22.80
260750,-1825.00,992.35,100.00,83,22.80
260816,-1583.00,992.15,100.00,83,22.81
260884,-1493.00,992.15,100.00,83,22.81
260951,-1294.00,991.97,100.00,83,22.80
261018,-1221.00,991.78,100.00,83,22.81
261085,-1137.00,991.60,100.00,83,22.80
261152,-1089.00,991.60,100.00,83,22.80
261219,-1006.00,991.42,100.00,83,22.81
261286,-879.00,991.29,100.00,83,22.81
261353,-844.00,991.29,100.00,212,22.81
261423,-647.00,991.15,100.00,406,22.80
261491,1360.00,991.02,100.00,599,22.81
261561,24539.00,991.02,100.00,758,22.81
261629,58126.00,994.99,100.00,867,22.80
261698,52022.00,1024.66,100.00,940,22.81
261768,-7306.00,1029.86,100.00,792,22.81
261837,-22196.00,1029.86,100.00,589,22.81
261906,-23296.00,992.83,100.00,387,22.80
261976,6952.00,993.26,100.00,185,22.81
262044,-14680.00,993.26,100.00,127,22.81
262113,8278.00,992.94,100.00,127,22.81
262181,267.00,993.08,100.00,127,22.81
262250,-3071.00,993.88,100.00,127,22.81
262319,-3147.00,993.88,100.00,127,22.81
262387,-2963.00,993.52,100.00,127,22.81
262456,-2831.00,993.23,100.00,127,22.81
262524,-2670.00,993.23,100.00,127,22.81
262593,-2593.00,992.95,100.00,127,22.81
262662,-2421.00,992.68,100.00,127,22.81
262730,-2194.00,992.44,100.00,127,22.81
262799,-1969.00,992.44,100.00,127,22.81
262867,-1784.00,992.25,100.00,127,22.81
262936,-1596.00,992.04,100.00,127,22.81
263005,-1480.00,992.04,100.00,127,22.81
263073,-1330.00,991.85,100.00,127,22.81
263142,-1281.00,991.69,100.00,127,22.81
263211,-1136.00,991.51,100.00,127,22.81
263279,-1066.00,991.51,100.00,127,22.81
263348,-1054.00,991.35,100.00,259,22.81
263417,-844.00,991.20,100.00,453,22.81
263486,2916.00,991.20,100.00,640,22.81
263556,35725.00,991.23,100.00,789,22.81
263624,46332.00,1012.93,100.00,888,22.81
263694,11578.00,1023.07,100.00,749,22.81
263762,-13723.00,1023.07,100.00,547,22.81
263832,6272.00,992.98,100.00,345,22.81
263902,-12526.00,993.66,100.00,142,22.82
263970,-4322.00,993.66,100.00,85,22.82
264037,-3339.00,994.21,100.00,84,22.81
264104,-3198.00,993.97,100.00,84,22.81
264171,-2963.00,993.97,100.00,84,22.81
264239,-2923.00,993.57,100.00,84,22.81
264305,-2783.00,993.27,100.00,84,22.81
264373,-2629.00,992.98,100.00,84,22.81
264439,-2420.00,992.98,100.00,84,22.81
264507,-2148.00,992.71,100.00,84,22.81
264573,-2055.00,992.44,100.00,84,22.81
264641,-1853.00,992.44,100.00,84,22.81
264708,-1676.00,992.26,100.00,84,22.81
264775,-1468.00,992.05,100.00,84,22.81
264842,-1318.00,992.05,100.00,84,22.81
264908,-1257.00,991.85,100.00,84,22.81
264976,-1136.00,991.65,100.00,84,22.81
265042,-1018.00,991.65,100.00,84,22.81
265110,-995.00,991.52,100.00,84,22.81
265177,-902.00,991.36,100.00,84,22.81
265244,-705.00,991.22,100.00,212,22.81
265313,-1006.00,991.22,100.00,406,22.81
265382,2262.00,991.09,100.00,599,22.81
265451,30260.00,991.25,100.00,758,22.81
265521,52069.00,991.25,100.00,867,22.81
265589,57596.00,1019.28,100.00,941,22.81
265659,-8588.00,1032.53,100.00,793,22.81
265728,-21985.00,992.91,100.00,589,22.81
265797,-9439.00,992.91,100.00,388,22.81
265867,7414.00,993.02,100.00,186,22.81
265935,-18545.00,992.91,100.00,129,22.81
266004,10573.00,992.91,100.00,129,22.81
266073,-1811.00,992.95,100.00,129,22.81
266141,-3147.00,993.96,100.00,129,22.81
266210,-3152.00,993.66,100.00,129,22.81
266278,-2953.00,993.66,100.00,129,22.81
266347,-2807.00,993.35,100.00,129,22.81
266416,-2702.00,993.05,100.00,129,22.81
266484,-2624.00,993.05,100.00,129,22.81
266553,-2437.00,992.82,100.00,129,22.81
266621,-2194.00,992.55,100.00,129,22.81
266690,-2026.00,992.55,100.00,129,22.81
266759,-1811.00,992.31,100.00,129,22.82
266827,-1609.00,992.15,100.00,129,22.81
266896,-1532.00,991.93,100.00,129,22.81
266964,-1330.00,991.93,100.00,129,22.81
267033,-1257.00,991.76,100.00,129,22.81
267102,-1173.00,991.60,100.00,129,22.81
267170,-1078.00,991.60,100.00,129,22.81
267239,-1041.00,991.43,100.00,262,22.81
267309,-960.00,991.28,100.00,456,22.81
267377,4667.00,991.23,100.00,643,22.82
267447,41576.00,991.23,100.00,791,22.82
267515,54137.00,1006.46,100.00,890,22.81
267585,7616.00,1029.91,100.00,750,22.82
267654,-18703.00,1029.91,100.00,547,22.82
267723,7567.00,993.91,100.00,345,22.82
267792,-10092.00,993.86,100.00,143,22.81
267862,-3092.00,993.58,100.00,86,22.81
267928,-3032.00,993.58,100.00,85,22.81
267996,-3178.00,994.10,100.00,85,22.81
268062,-2938.00,993.68,100.00,85,22.82
268130,-2888.00,993.68,100.00,85,22.82
268196,-2759.00,993.36,100.00,85,22.82
268263,-2624.00,993.08,100.00,85,22.82
268331,-2420.00,993.08,100.00,85,22.82
268397,-2194.00,992.83,100.00,85,22.81
268465,-2011.00,992.57,100.00,85,22.82
268531,-1868.00,992.34,100.00,85,22.82
268599,-1596.00,992.34,100.00,85,22.82
268665,-1480.00,992.16,100.00,85,22.81
268733,-1342.00,991.96,100.00,85,22.82
268800,-1294.00,991.96,100.00,85,22.82
268867,-1197.00,991.79,100.00,85,22.82
268934,-1077.00,991.64,100.00,85,22.82
269001,-972.00,991.64,100.00,85,22.82
269068,-867.00,991.51,100.00,85,22.81
269135,-914.00,991.33,100.00,215,22.81
269204,-960.00,991.33,100.00,409,22.81
269274,2460.00,991.22,100.00,601,22.81
269342,26077.00,991.23,100.00,760,22.82
269411,46667.00,1013.41,100.00,869,22.82
269480,60410.00,1013.41,100.00,941,22.82
269549,-14685.00,1032.01,100.00,793,22.82
269619,-23651.00,992.14,100.00,589,22.82
269688,-22426.00,992.14,100.00,387,22.82
269757,2622.00,992.84,100.00,185,22.82
269827,-16576.00,993.16,100.00,127,22.82
269895,9161.00,992.97,100.00,127,22.81
269964,0.00,992.97,100.00,127,22.81
270031,-2958.00,994.03,100.00,127,22.81
270100,-3173.00,993.92,100.00,127,22.81
270169,-2943.00,993.92,100.00,127,22.81
270237,-2807.00,993.54,100.00,127,22.81
270306,-2707.00,993.23,100.00,127,22.81
270374,-2609.00,992.94,100.00,127,22.81
270443,-2453.00,992.94,100.00,127,22.81
270512,-2194.00,992.69,100.00,127,22.82
270580,-1998.00,992.45,100.00,127,22.82
270649,-1717.00,992.45,100.00,127,22.82
270717,-1622.00,992.26,100.00,127,22.81
270786,-1480.00,992.08,100.00,127,22.82
270855,-1355.00,991.86,100.00,127,22.82
270923,-1257.00,991.86,100.00,127,22.82
270992,-1124.00,991.72,100.00,127,22.82
271060,-1089.00,991.56,100.00,127,22.82
271130,-1172.00,991.56,100.00,259,22.82
271199,-891.00,991.37,100.00,453,22.81
271268,5260.00,991.25,100.00,641,22.81
271337,36603.00,998.42,100.00,789,22.82
271407,47036.00,998.42,100.00,889,22.82
271475,10864.00,1026.82,100.00,749,22.82
271545,-15295.00,991.72,100.00,546,22.82
271613,5203.00,991.72,100.00,344,22.82
271683,-10225.00,993.80,100.00,141,22.82
271752,-3520.00,993.38,100.00,85,22.82
271819,-3392.00,994.22,100.00,84,22.82
271886,-3173.00,994.22,100.00,84,22.82
271953,-2958.00,993.82,100.00,84,22.82
272020,-2850.00,993.46,100.00,84,22.81
272087,-2731.00,993.46,100.00,84,22.81
272154,-2602.00,993.19,100.00,84,22.82
272221,-2370.00,992.89,100.00,84,22.82
272288,-2132.00,992.89,100.00,84,22.82
272355,-1954.00,992.65,100.00,84,22.82
272422,-1757.00,992.41,100.00,84,22.81
272489,-1609.00,992.41,100.00,84,22.81
272557,-1480.00,992.19,100.00,84,22.81
272623,-1306.00,992.03,100.00,84,22.82
272691,-1244.00,991.84,100.00,84,22.82
272757,-1148.00,991.84,100.00,84,22.82
272824,-1041.00,991.66,100.00,84,22.82
272891,-1006.00,991.53,100.00,84,22.82
272958,-891.00,991.53,100.00,84,22.82
273026,-681.00,991.36,100.00,212,22.82
273095,-937.00,991.26,100.00,405,22.82
273164,1513.00,991.26,100.00,599,22.82
273233,13377.00,991.18,100.00,758,22.82
273302,55026.00,1006.55,100.00,868,22.82
273371,48662.00,1030.18,100.00,941,22.82
273440,-10822.00,1030.18,100.00,793,22.82
273509,-21097.00,997.52,100.00,591,22.83
273579,23849.00,992.81,100.00,388,22.82
273648,7683.00,992.81,100.00,186,22.82
273717,-18742.00,993.40,100.00,128,22.83
273785,11593.00,992.85,100.00,128,22.82
273854,-3188.00,993.58,100.00,128,22.83
273923,-3097.00,993.58,100.00,128,22.83
273991,-3153.00,993.94,100.00,128,22.83
274060,-2977.00,993.55,100.00,128,22.82
274128,-2821.00,993.55,100.00,128,22.82
274197,-2688.00,993.26,100.00,128,22.82
274266,-2619.00,992.99,100.00,128,22.82
274334,-2471.00,992.75,100.00,128,22.82
274403,-2211.00,992.75,100.00,128,22.82
274471,-1969.00,992.47,100.00,128,22.82
274540,-1771.00,992.30,100.00,128,22.82
274609,-1622.00,992.30,100.00,128,22.82
274677,-1493.00,992.09,100.00,128,22.82
274746,-1391.00,991.90,100.00,128,22.82
274814,-1281.00,991.90,100.00,128,22.82
274883,-1149.00,991.73,100.00,128,22.82
274952,-1090.00,991.58,100.00,128,22.82
275021,-1054.00,991.41,100.00,261,22.82
275090,-914.00,991.41,100.00,456,22.82
275160,5913.00,991.28,100.00,643,22.82
275228,34998.00,992.06,100.00,791,22.82
275298,52501.00,992.06,100.00,891,22.82
275366,13604.00,1022.38,100.00,751,22.83
275436,-11958.00,993.11,100.00,547,22.83
275506,4746.00,993.19,100.00,345,22.83
275574,-15486.00,993.19,100.00,141,22.83
275643,-3261.00,993.22,100.00,85,22.82
275710,-3377.00,994.27,100.00,84,22.82
275777,-3097.00,994.27,100.00,84,22.82
275845,-2953.00,993.91,100.00,84,22.83
275911,-2859.00,993.58,100.00,84,22.83
275979,-2750.00,993.27,100.00,84,22.83
276045,-2618.00,993.27,100.00,84,22.83
276113,-2421.00,992.98,100.00,84,22.83
276179,-2211.00,992.71,100.00,84,22.83
276247,-1954.00,992.71,100.00,84,22.83
276314,-1771.00,992.45,100.00,84,22.83
276381,-1609.00,992.24,100.00,84,22.83
276448,-1480.00,992.24,100.00,84,22.83
276515,-1331.00,992.06,100.00,84,22.83
276582,-1258.00,991.87,100.00,84,22.82
276649,-1161.00,991.87,100.00,84,22.82
276716,-1078.00,991.72,100.00,84,22.83
276784,-1007.00,991.56,100.00,84,22.83
276850,-914.00,991.37,100.00,84,22.83
276918,-926.00,991.37,100.00,213,22.83
276986,-867.00,991.25,100.00,407,22.83
277056,2215.00,991.13,100.00,600,22.83
277125,16864.00,991.13,100.00,759,22.83
277194,49657.00,998.64,100.00,869,22.83
277263,49535.00,1026.87,100.00,941,22.83
277331,-15427.00,1022.45,100.00,793,22.84
277401,-23775.00,1022.46,100.00,589,22.84
277471,-24063.00,992.47,100.00,387,22.83
277539,-7437.00,993.31,100.00,184,22.83
277609,-14855.00,993.31,100.00,127,22.83
277678,7817.00,992.99,100.00,126,22.83
277746,-446.00,993.03,100.00,126,22.83
277815,-3046.00,993.03,100.00,126,22.83
277883,-3137.00,993.94,100.00,126,22.83
277952,-2977.00,993.58,100.00,126,22.83
278021,-2840.00,993.29,100.00,126,22.83
278089,-2698.00,993.29,100.00,126,22.83
278158,-2629.00,993.01,100.00,126,22.83
278226,-2504.00,992.75,100.00,126,22.83
278295,-2256.00,992.75,100.00,126,22.83
278364,-2012.00,992.48,100.00,126,22.83
278432,-1839.00,992.29,100.00,126,22.83
278501,-1636.00,992.07,100.00,126,22.83
278569,-1480.00,992.07,100.00,126,22.83
278638,-1342.00,991.89,100.00,126,22.83
278707,-1281.00,991.72,100.00,126,22.83
278775,-1184.00,991.72,100.00,126,22.83
278844,-1101.00,991.55,100.00,126,22.83
278913,-1269.00,991.38,100.00,259,22.83
278981,-798.00,991.26,100.00,453,22.83
279051,4001.00,991.26,100.00,641,22.83
279119,27915.00,991.28,100.00,790,22.83
279189,52451.00,1016.24,100.00,890,22.84
279258,4594.00,1016.24,100.00,749,22.84
