7,878,92þStarting BagTest Fixture!

********************************************************
maxOpenPos: 37
closePos: 437
********************************************************
7027,-28798,27876,600,1,120,450,-280.31
7031,-28745,27655,601,1,120,471,-281.75
7034,-28313,27876,603,1,120,425,-283.67
7038,-29009,27724,604,1,120,361,-285.08
7042,-28989,27655,605,1,120,431,-287.50
7046,-28178,27572,606,1,120,480,-288.95
7049,-26930,27503,608,1,120,433,-290.83
7053,-28354,27420,609,1,120,356,-292.18
7056,-27861,27351,611,1,120,428,-294.07
7060,-27208,27503,612,1,120,481,-295.46
7063,-26515,27572,613,1,120,436,-297.27
7067,-26428,27572,615,1,120,357,-298.60
7070,-26558,27807,616,1,120,420,-300.36
7074,-26905,27724,618,1,120,490,-301.69
7077,-27890,27876,619,1,120,453,-303.48
7081,-27753,27945,621,1,120,358,-304.88
7085,-28469,27945,622,1,120,411,-307.19
7089,-28247,28179,624,1,120,491,-308.61
7092,-28444,28248,625,1,120,464,-310.50
7096,-27674,28331,627,1,120,377,-311.92
7099,-27816,28400,628,1,120,400,-313.76
7103,-28276,28483,629,1,120,481,-315.15
7106,-27923,28400,631,1,120,459,-317.04
7110,-28159,28483,632,1,120,358,-318.44
7113,-28839,28621,633,1,120,399,-320.31
7117,-28423,28552,635,1,120,492,-321.75
7120,-28510,28552,636,1,120,464,-323.65
7124,-29269,28552,637,1,120,378,-325.07
7128,-27960,28483,639,1,120,392,-327.51
7132,-27170,28483,640,1,120,463,-328.91
7135,-27690,28621,641,1,120,464,-330.72
7139,-28139,28552,643,1,120,399,-332.11
7142,-28346,28552,644,1,120,380,-333.98
7146,-28065,28621,645,1,120,443,-335.40
7149,-27956,28704,647,1,120,466,-337.27
7152,-28514,28773,648,1,120,402,-338.67
7156,-27948,28855,649,1,120,378,-340.57
7160,-28636,28924,650,1,120,446,-341.97
7163,-28493,29007,652,1,120,466,-343.88
7168,-28164,28924,653,1,120,416,-345.30
7171,-27661,29007,654,1,120,364,-347.65
7174,-27410,28773,655,1,120,442,-349.03
7178,-27292,28855,656,1,120,476,-350.86
7181,-27561,28773,657,1,120,412,-352.22
7185,-26523,28773,658,1,120,360,-354.06
7188,-26640,28855,659,1,120,426,-355.39
7192,-26708,28704,660,1,120,474,-357.16
7195,-25799,28704,661,1,120,427,-358.50
7199,-26794,28621,662,1,120,348,-360.22
7203,-25720,28483,663,1,120,406,-361.56
7206,-25032,28552,664,1,120,485,-363.27
7211,-25032,28552,665,1,120,436,-364.52
7214,-24590,28331,666,1,120,357,-366.61
7218,-25010,28248,667,1,120,401,-367.84
7221,-24948,28331,668,1,120,483,-369.51
7225,-24954,28400,670,1,120,446,-370.75
7228,-24534,28331,671,1,120,349,-372.42
7232,-24648,28248,672,1,120,397,-373.65
7235,-24932,28552,673,1,120,491,-375.29
7239,-25231,28704,674,1,120,443,-376.54
7242,-25645,28621,675,1,120,376,-378.22
7246,-25619,28855,676,1,120,379,-379.50
7249,-24999,28704,678,1,120,471,-381.21
7254,-25106,28855,679,1,120,459,-382.46
7257,-25201,28773,680,1,120,372,-384.55
7261,-25295,28773,680,1,120,383,-385.81
7264,-25058,28773,682,1,120,460,-387.50
7268,-24842,28855,682,1,120,458,-388.75
7271,-24477,28704,684,1,120,391,-390.40
7274,-24751,28773,684,1,120,380,-391.63
7278,-25183,28773,685,1,120,448,-393.28
7282,-24816,28704,686,1,120,455,-394.54
7285,-24504,28552,687,1,120,400,-396.19
7288,-23906,28483,688,1,120,363,-397.42
7292,-23555,28400,688,1,120,437,-399.01
7296,-23366,28248,689,1,120,458,-400.19
7300,-22463,28179,690,1,120,399,-402.14
7303,-22281,27876,691,1,120,351,-403.26
7307,-22337,27807,691,1,120,425,-404.74
7310,-21798,27807,692,1,120,464,-405.86
7314,-21871,27655,693,1,120,409,-407.31
7317,-21764,27503,693,1,120,347,-408.41
7321,-21615,27503,694,1,120,422,-409.86
7324,-21307,27351,695,1,120,458,-410.94
7328,-20700,27048,695,1,120,409,-412.01
7331,-19452,27048,696,1,120,345,-413.39
7335,-19332,26979,696,1,120,410,-414.36
7339,-19086,26896,697,1,120,462,-415.65
7343,-18470,26744,698,1,120,412,-416.92
7346,-18398,26592,699,1,120,354,-418.15
7350,-18244,26744,699,1,120,412,-419.07
7353,-18707,26744,700,1,120,465,-420.29
7357,-18691,26744,701,1,120,416,-421.22
7360,-18349,26675,702,1,120,345,-422.47
7364,-18544,26827,703,1,120,411,-423.39
7367,-18980,27048,703,1,120,469,-424.62
7371,-18625,26896,704,1,120,420,-425.57
7374,-17130,26896,705,1,120,343,-426.81
7378,-17122,27048,705,1,120,417,-427.67
7382,-18068,27048,706,1,120,470,-428.81
7386,-17633,26827,707,1,120,414,-430.01
7389,-17372,26979,708,1,120,342,-431.19
7393,-17767,27048,708,1,120,430,-432.06
7396,-17740,27268,709,1,120,461,-433.24
7400,-17173,26979,710,1,120,401,-434.13
7403,-16435,27268,710,1,120,356,-435.28
7407,-17035,27351,711,1,120,435,-436.10
7410,-17046,27268,712,1,120,458,-437.23
7414,-16083,27130,712,1,120,400,-438.09
7417,-15744,27351,713,1,120,367,-439.16
7421,-15767,27503,713,1,120,428,-439.94
7425,-15592,27420,714,1,120,446,-441.26
7429,-15096,27268,714,1,120,396,-442.04
7432,-14223,27268,715,1,120,364,-443.04
7435,-14235,27268,715,1,120,423,-443.76
7439,-14167,27351,716,1,120,463,-444.70
7443,-13175,27130,716,1,120,409,-445.41
7446,-12785,27268,717,1,120,357,-446.29
7450,-12585,27351,718,1,120,417,-446.93
7453,-12687,27351,718,1,120,467,-447.77
7457,-12504,27268,719,1,120,411,-448.40
7460,-12693,27420,720,1,120,356,-449.24
7464,-12541,27503,720,1,120,406,-449.87
7468,-12438,27572,721,1,120,472,-450.92
7472,-12669,27807,722,1,120,420,-451.54
7475,-13017,27876,722,1,120,349,-452.38
7479,-12972,27945,723,1,120,396,-453.03
7482,-12733,27945,724,1,120,473,-453.90
7485,-12781,28179,724,1,120,419,-454.54
7489,-12904,28248,725,1,120,328,-455.39
7492,-12774,28248,725,1,120,391,-456.03
7496,-12567,27945,726,1,120,472,-456.88
7499,-12567,28248,727,1,120,435,-457.51
7503,-12691,28400,727,1,120,322,-458.35
7506,-12820,28400,728,1,120,379,-458.99
7511,-12170,28483,728,1,120,477,-460.05
7514,-12267,28552,729,1,120,440,-460.66
7518,-12166,28621,730,1,120,341,-461.28
7521,-12591,28773,731,1,120,372,-462.09
7525,-12360,28855,731,1,120,480,-462.72
7528,-12312,28855,732,1,120,444,-463.54
7532,-12141,29007,732,1,120,348,-464.16
7535,-12739,29076,733,1,120,371,-464.97
7539,-12585,29228,734,1,120,475,-465.60
7542,-12422,29076,734,1,120,446,-466.44
7546,-12285,29228,735,1,120,372,-467.06
7549,-12158,29311,735,1,0,512,-467.88
7554,-12358,29380,735,1,0,505,-468.69
7557,-11707,29380,735,1,0,501,-469.52
7560,-12003,29449,735,1,0,498,-470.10
7564,-11356,29380,734,1,0,498,-470.70
7567,-10938,29076,734,1,0,496,-471.27
7570,-6996,28855,733,1,0,498,-472.00
7573,-3669,28621,732,1,0,496,-472.35
7577,2735,28483,732,1,0,496,-472.53
7580,5884,28331,731,1,0,496,-472.35
7583,7194,28248,730,1,0,497,-472.05
7586,7989,28400,730,1,0,496,-471.70
7590,7635,28331,729,1,0,498,-471.30
7593,7430,28096,729,1,0,496,-470.79
7597,6787,28248,728,1,0,497,-470.29
7600,-1400,28400,728,1,0,498,-469.95
7604,-3620,28400,727,1,0,500,-470.02
7607,-5716,28483,727,1,0,500,-470.26
7610,-4654,28331,726,1,0,501,-470.55
7613,637,28179,726,1,0,501,-470.78
7617,2825,28331,726,1,0,503,-470.75
7620,2229,28179,725,1,0,502,-470.61
7623,-461,28179,725,1,0,502,-470.46
7626,-861,28248,725,1,0,504,-470.48
7630,-1554,28179,724,1,0,506,-470.53
7633,0,28248,724,1,0,507,-470.60
7636,1095,28179,724,1,0,507,-470.60
7640,2005,28179,724,1,0,509,-470.51
7643,-2005,28179,724,1,0,508,-470.41
7647,-1714,28179,724,1,0,508,-470.51
7650,-3790,28096,724,1,0,508,-470.60
7653,-2840,28096,724,0,150,581,-470.85
7656,950,27945,723,0,150,693,-470.99
7660,3364,28096,721,0,150,606,-470.95
7663,3091,28027,719,0,150,528,-470.72
7667,369,28248,716,0,150,635,-470.57
7670,2735,27945,713,0,150,589,-470.55
7673,4401,28179,709,0,150,486,-470.37
7677,866,28179,705,0,150,580,-470.15
7681,-3884,27945,700,0,150,570,-470.07
7684,-2958,28096,696,0,150,486,-470.27
7688,3002,27655,690,0,150,535,-470.42
7691,12640,25088,685,0,150,585,-470.22
7694,40027,7507,680,0,150,524,-469.58
7698,42778,11868,674,0,150,472,-467.58
7701,26601,14945,668,0,150,577,-464.73
7705,42342,21031,663,0,150,565,-463.40
7708,13348,21334,657,0,150,474,-460.58
7712,36493,8252,651,0,150,511,-459.91
7715,15310,21942,645,0,150,572,-457.48
7718,21931,9080,639,0,150,509,-456.71
7723,30059,20051,633,0,150,461,-455.62
7726,33254,12006,627,0,150,557,-453.11
7730,43853,18409,621,0,150,558,-451.45
7733,21240,9756,615,0,150,458,-448.52
7737,38989,9825,609,0,150,509,-447.46
7740,13740,15842,603,0,150,565,-445.51
7743,38835,8859,596,0,150,518,-444.60
7747,9530,19306,590,0,150,459,-442.66
7750,28079,7879,584,0,150,585,-442.02
7754,14723,20134,578,0,150,547,-440.62
7757,18870,9908,572,0,150,454,-439.63
7760,35326,19458,566,0,150,491,-438.69
7764,29401,11937,560,0,150,574,-436.92
7768,39097,17802,553,0,150,536,-434.47
7772,13296,9908,547,0,150,455,-432.52
7775,35106,11564,541,0,150,537,-431.63
7779,10344,15014,535,0,150,562,-429.88
7782,20060,9149,528,0,150,483,-429.19
7785,12643,9149,522,0,150,491,-428.19
7789,24801,8859,516,0,150,569,-427.55
7792,13669,16974,510,0,150,523,-425.90
7796,31324,9908,504,0,150,452,-425.22
7799,34061,19085,498,0,150,553,-423.13
7802,24625,13289,492,0,150,555,-421.42
7806,35654,18326,485,0,150,480,-420.19
7810,14339,10888,479,0,150,476,-417.22
7814,34321,10805,473,0,150,575,-416.51
7817,10892,13813,467,0,150,535,-414.22
7821,33140,15014,460,0,150,445,-413.67
7824,12997,17194,454,0,150,515,-411.46
7828,26815,9977,448,0,150,559,-410.81
7831,13648,15621,442,0,150,506,-409.47
7834,34164,9535,436,0,150,478,-408.56
7838,25733,17346,429,0,150,573,-406.85
7841,22403,11868,423,0,150,545,-405.14
7845,13699,18781,417,0,150,454,-404.02
7848,13194,10212,411,0,150,500,-403.11
7853,29062,13593,404,0,150,576,-402.23
7856,18986,12309,398,0,150,528,-400.29
7859,33405,17650,392,0,150,441,-399.34
7863,13423,16146,386,0,150,518,-397.67
7866,29992,13137,380,0,150,564,-396.77
7870,9835,14186,373,0,150,496,-395.27
7873,33523,9301,367,0,150,476,-394.62
7877,20196,17043,361,0,150,574,-392.94
7880,25469,10212,355,0,150,550,-391.60
7883,8714,18547,349,0,150,443,-390.32
7887,13385,9825,343,0,150,526,-389.89
7890,23203,17125,337,0,150,553,-389.00
7895,22369,12157,331,0,150,501,-387.83
7898,33759,18630,324,0,150,473,-385.97
7902,11539,10432,318,0,150,586,-384.28
7905,26860,14117,312,0,150,545,-383.51
7908,8492,12392,306,0,150,443,-382.17
7912,32498,9535,300,0,150,520,-381.75
7915,14932,15994,294,0,150,561,-379.58
7919,27568,13510,288,0,150,510,-378.83
7922,7546,17871,281,0,150,479,-376.99
7925,7546,14048,275,0,150,569,-376.62
7929,18258,17498,269,0,150,540,-376.24
7932,24024,11716,263,0,150,434,-375.02
7937,10329,18547,257,0,150,515,-373.82
7940,12016,10363,251,0,150,577,-372.96
7944,21408,15097,244,0,150,514,-372.36
7947,7668,13137,238,0,150,463,-370.93
7950,32011,18174,232,0,150,566,-370.55
7954,12629,15690,226,0,150,556,-368.95
7957,28417,12461,220,0,150,465,-368.11
7961,8238,13441,214,0,150,503,-366.69
7964,30829,9604,208,0,150,559,-366.14
7967,14454,16366,202,0,150,521,-364.60
7971,27169,12157,195,0,150,452,-363.87
7974,10210,17581,189,0,150,552,-362.06
7979,18552,9687,183,0,150,548,-361.55
7982,16467,17802,177,0,150,473,-360.01
7986,10489,11564,171,0,150,490,-359.18
7989,30252,18022,165,0,150,577,-358.48
7992,13848,13896,159,0,150,535,-356.97
7996,29637,15994,152,0,150,443,-356.28
7999,8489,11716,146,0,150,522,-354.30
8003,30591,10060,140,0,150,558,-353.88
8006,9973,15166,134,0,150,496,-351.84
8010,27337,15690,128,0,150,480,-351.34
8013,7442,16974,122,0,150,573,-349.52
8016,18893,10129,116,0,150,534,-349.14
8020,11205,15842,109,0,150,441,-348.20
8024,25814,10432,103,0,150,512,-347.27
8028,24031,16974,97,0,150,569,-345.98
8031,18930,9687,91,0,150,486,-344.37
8034,11997,17719,85,0,150,490,-343.43
8038,7804,11260,79,0,150,558,-342.83
8041,24418,13137,73,0,150,519,-342.31
8045,6822,14572,67,0,150,471,-341.09
8048,27169,17194,61,0,150,581,-340.75
8051,7520,15994,55,0,150,529,-338.93
8055,21133,11178,49,0,150,462,-338.56
8058,7633,17277,43,0,150,575,-337.15
8061,13953,10129,37,0,150,533,-336.77
8066,15834,16297,31,0,0,385,-335.84
8069,15834,16297,25,0,0,397,-334.78
8072,28631,17719,21,0,0,416,-333.99
8076,9198,10805,17,0,0,439,-332.56
8079,22228,13220,14,0,0,453,-332.10
8082,6658,13289,12,0,0,459,-330.62
8085,27559,10060,10,0,0,464,-330.28
8089,11894,15842,8,0,0,472,-328.91
8092,22437,10957,6,0,0,475,-328.31
8095,23515,17043,5,0,0,481,-326.82
8098,14240,13358,4,0,0,484,-325.64
8101,27029,17043,3,0,0,491,-324.93
8105,8473,11716,2,0,0,495,-323.58
8109,21381,11785,2,0,0,497,-323.01
8112,7347,14338,1,0,0,501,-321.94
8115,26057,10281,1,0,0,502,-321.45
8118,15016,15994,0,0,0,504,-320.15
8121,20484,11564,0,0,0,506,-319.40
8125,25763,17429,0,0,0,506,-318.37
8128,12307,14490,0,0,0,508,-317.09
8131,25055,17194,0,0,0,508,-316.27
8134,5581,16228,0,0,0,509,-315.01
8137,16631,12544,0,0,0,510,-314.73
8141,7591,17498,0,0,0,509,-313.90
8144,10285,10501,0,0,0,512,-313.52
8147,17523,15621,0,0,0,510,-313.01
8151,4100,12544,0,0,0,511,-311.55
8154,24621,11564,0,0,0,511,-311.34
8157,7340,15400,0,0,0,510,-310.11
8161,21602,14117,0,0,0,511,-309.75
8164,18431,16601,0,0,0,509,-308.67
8167,15834,10957,0,0,0,509,-307.44
8170,9216,17498,0,0,0,511,-306.64
8173,7882,12088,0,0,0,510,-306.18
8176,22273,13137,0,0,0,509,-305.79
8180,2966,13289,0,0,0,511,-304.68
8183,25170,10584,0,0,0,508,-304.53
8186,10493,15400,0,0,0,509,-303.27
8189,20556,11868,0,0,0,510,-302.57
8193,24354,16974,0,0,0,510,-301.20
8197,8481,14186,0,0,0,509,-299.98
8200,23918,17194,0,0,0,509,-299.56
8203,3299,15842,0,0,0,510,-298.36
8206,16260,12613,0,0,0,509,-298.14
8209,24711,17194,0,0,0,511,-297.33
8212,21051,17194,0,0,0,509,-296.09
8216,14218,16449,0,0,0,510,-295.04
8219,12611,14117,0,0,0,511,-294.33
8222,23344,17650,0,0,0,509,-293.49
8225,2672,15166,0,0,0,509,-292.32
8228,19800,14793,0,0,0,511,-292.19
8231,1656,16601,0,0,0,511,-291.20
8236,12544,12309,0,0,0,510,-291.12
8239,7596,17650,0,0,0,511,-290.28
8242,3458,12916,0,0,0,510,-289.90
8245,20038,15538,0,0,0,511,-289.67
8248,1862,14269,0,0,0,509,-288.67
8251,22178,17194,0,0,0,510,-288.57
8255,-9365,16228,0,0,0,511,-287.47
8258,15727,14724,0,0,0,510,-287.93
8261,-412,17346,0,0,0,512,-287.15
8264,6717,11868,0,0,0,510,-287.17
8267,12898,16974,0,0,0,511,-286.84
8270,0,13358,0,0,0,510,-286.19
8273,22019,13744,0,0,0,511,-286.19
8278,4130,15318,0,0,0,510,-285.09
8281,20321,11785,0,0,0,510,-284.82
8284,-16109,16366,0,0,0,510,-283.80
8287,12686,12916,0,0,0,511,-284.88
